Time,localhost,api_gateway,config_server,discovery_server,vets_service,discovery_server2,customers_service,discovery_server3,customers_server,visits_server,vets_server,api_gateway2,api_gateway3,api_gateway4,api_gateway5,discovery_server4,visits_client,discovery_server5,genai_client,discovery_server6,customers_server2,visits_server2,genai_server,vets_server2,admin_client,admin_client2,admin_client3,admin_client4,admin_client5,admin_client6,api_gateway_server,discovery_server
2025-05-18 01:03:30,0,0,0,0,0,0,0,0,521,1,0,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:03:45,0,0,0,0,0,0,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:00,0,0,0,0,0,0,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:15,0,0,0,0,0,,0,0,521,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:30,0,0,0,0,0,,0,0,362,1,1,,0,0,0,,,,,,,,,,,,,,,,,
2025-05-18 01:04:45,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:00,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:15,0,0,0,0,0,,0,0,362,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:30,0,0,0,0,0,,0,0,178,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:05:45,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:00,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:15,0,0,0,0,0,,0,0,178,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:30,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:06:45,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:00,0,0,0,0,0,,0,0,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:15,0,0,0,0,0,,,,342,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:07:30,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:07:45,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:00,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:15,0,0,0,0,0,,,,674,2,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:08:30,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:08:45,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:00,0,0,0,0,0,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:15,0,0,0,0,,,,,479,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:30,0,0,0,0,,,,,367,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:09:45,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:00,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:15,0,0,0,0,,,,,367,1,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:30,0,0,0,0,,,,,426,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:10:45,0,0,0,0,,,,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:00,0,0,0,0,,,,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:15,0,0,0,0,,,2,,426,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:30,0,0,0,0,,,2,,390,2,1,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:11:45,0,0,0,0,,,2,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:00,0,0,0,0,,,2,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:15,0,0,0,0,,,0,,390,2,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:30,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:12:45,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:00,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:15,0,0,0,0,,,0,,385,0,0,,0,0,0,,0,0,0,0,,,,,,,,,,,,
2025-05-18 01:13:30,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,
2025-05-18 01:13:45,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:00,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:15,0,0,0,0,,,0,,299,0,0,,0,0,0,,0,,,,,,,,0,,,,,,,
2025-05-18 01:14:30,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:14:45,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:00,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:15,0,0,0,0,,,0,,283,1,0,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:30,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:15:45,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:00,0,0,0,0,,,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:15,0,0,0,0,0,0,0,,468,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:30,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:16:45,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:00,0,0,0,0,0,0,0,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:15,0,0,0,0,0,0,,,374,0,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:30,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:17:45,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:00,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:15,0,0,0,0,0,0,,,360,1,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:30,0,0,0,0,0,0,,,446,2,0,,0,0,0,,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:18:45,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:00,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:15,0,0,0,0,0,0,,,446,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:19:30,0,0,0,0,0,0,,,438,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:19:45,0,0,0,0,0,0,,,438,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2025-05-18 01:20:00,0,0,0,0,0,0,,,438,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2025-05-18 01:20:15,0,0,0,0,0,0,,,438,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2025-05-18 01:20:30,0,0,0,0,0,0,,,256,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-05-18 01:20:45,0,0,0,0,0,0,,,256,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-05-18 01:21:00,0,0,0,0,0,0,,,256,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-05-18 01:21:15,0,0,0,0,0,0,,,256,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2025-05-18 01:21:30,0,0,0,0,0,0,,,7106,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:21:45,0,0,0,0,0,0,,,7106,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:22:00,0,0,0,0,0,0,,,7106,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:22:15,0,0,0,0,7,0,,,7106,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:22:30,0,0,0,0,7,0,,,4189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:22:45,0,0,0,0,7,0,,,4189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:23:00,0,0,0,0,7,0,,,4189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:23:15,0,0,0,0,1,0,,,4189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2025-05-18 01:23:30,0,0,0,0,1,0,,,2373,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:23:45,0,0,0,0,1,0,,,2373,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:24:00,0,0,0,0,1,0,,,2373,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:24:15,0,0,0,0,1,0,0,0,2373,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2025-05-18 01:24:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,20,0,,,,,,,,,,,,
2025-05-18 01:24:45,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,,,,20,0,,,,,,,,,,,,
2025-05-18 01:25:00,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,,,,20,0,,,,,,,,,,,,
2025-05-18 01:25:15,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,20,0,,,,,,,,,,,,
2025-05-18 01:25:30,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:25:45,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:26:00,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:26:15,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:26:30,0,0,0,0,1,,0,0,8,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:26:45,0,0,0,0,1,,0,0,8,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:27:00,0,0,0,0,1,,0,0,8,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:27:15,0,0,0,0,1,,0,0,8,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:27:30,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:27:45,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:28:00,0,0,0,0,1,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:28:15,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,0,,,,,,,,,,,,
2025-05-18 01:28:30,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:28:45,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:29:00,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:29:15,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:29:30,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:29:45,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:30:00,0,0,0,0,,,0,0,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:30:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,4,,,,,,,,,,,,,
2025-05-18 01:30:30,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:30:45,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:31:00,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:31:15,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:31:30,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:31:45,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:32:00,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:32:15,0,0,0,0,,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:32:30,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:32:45,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:33:00,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:33:15,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:33:30,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:33:45,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:34:00,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:34:15,0,0,0,0,0,,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:34:30,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:34:45,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:35:00,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:35:15,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,,,,,,,,,,,,,,
2025-05-18 01:35:30,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,,0,,,,,12,,,,,,,
2025-05-18 01:35:45,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,,,0,,,,,12,,,,,,,
2025-05-18 01:36:00,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,,,0,,,,,12,,,,,,,
2025-05-18 01:36:15,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,,,0,,,,,12,,,,,,,
2025-05-18 01:36:30,0,0,0,0,3,0,,,0,0,,,0,0,0,,0,,,0,,,,,4,,,,,,,
2025-05-18 01:36:45,0,0,0,0,3,0,,,228,0,0,,0,0,0,,0,0,,0,,,,,4,,,,,,,
2025-05-18 01:37:00,0,0,0,0,3,0,,,228,0,0,,0,0,0,,0,0,,0,,,,,4,,,,,,,
2025-05-18 01:37:15,0,0,0,0,3,0,,,228,0,0,,0,0,0,,0,0,,0,,,,,4,,,,,,,
2025-05-18 01:37:30,0,0,0,0,1,0,,,0,0,0,,0,0,0,,0,0,,0,,,,,0,,,,,,,
2025-05-18 01:37:45,0,0,0,0,1,0,,,0,0,0,,0,0,0,,0,0,,0,,,,,0,,,,,,,
2025-05-18 01:38:00,0,0,0,0,1,0,,,0,0,0,,0,0,0,,0,0,,0,,,,,0,,,,,,,
2025-05-18 01:38:15,0,0,0,0,1,0,,,0,0,0,,0,0,0,,0,0,,0,,,,,0,,,,,,,
2025-05-18 01:38:30,0,0,0,0,1,0,,,7,0,0,,0,0,0,,0,0,,0,,,,,0,,,,,,,
2025-05-18 01:38:45,0,0,0,0,1,0,,,7,0,0,,0,0,0,,1,0,,0,,,,,0,,,,,,,
2025-05-18 01:39:00,0,0,0,0,1,0,,,7,0,0,,0,0,0,,1,0,,0,,,,,0,,,,,,,
2025-05-18 01:39:15,0,0,0,0,1,0,,,7,0,0,,0,0,0,,1,0,,0,,,,,0,,,,,,,
2025-05-18 01:39:30,0,0,0,0,1,,,,0,0,0,,0,0,0,,1,0,,0,,,,,0,,,,,,,0
2025-05-18 01:39:45,0,0,0,0,1,,,,0,0,0,,0,0,0,,7,0,,0,,,,,0,,,,,,,0
2025-05-18 01:40:00,0,0,0,0,1,,,,0,0,0,,0,0,0,,7,0,,0,,,,,0,,,,,,,0
2025-05-18 01:40:15,0,0,0,0,1,,,,0,0,0,,0,0,0,,7,0,,0,,,,,0,,,,,,,0
2025-05-18 01:40:30,0,0,0,0,1,,,,0,0,0,,0,0,0,,7,0,,,,,,,0,,,,,,,0
2025-05-18 01:40:45,0,0,0,0,1,,,,0,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:41:00,0,0,0,0,1,,,,0,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:41:15,0,0,0,0,1,,,,0,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:41:30,0,0,0,0,1,,,,34,0,0,,0,0,0,,0,0,,,,,,,0,,,,,,,0
2025-05-18 01:41:45,0,0,0,0,1,,,,34,0,,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:42:00,0,0,0,0,1,,,,34,0,,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:42:15,0,0,0,0,1,,,,34,0,,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:42:30,0,0,0,0,,,,,179,0,,,0,0,0,,0,,,,,,,,0,,,,,,,0
2025-05-18 01:42:45,0,0,0,0,,,,,179,0,,,0,0,0,,0,,,,0,0,,0,0,0,0,,0,,,0
2025-05-18 01:43:00,0,0,0,0,,,,,179,0,,,0,0,0,,0,,,,0,0,,0,0,0,0,,0,,,0
2025-05-18 01:43:15,0,0,0,0,,,,,179,0,,,0,0,0,,0,,,,0,0,,0,0,0,0,,0,,,0
2025-05-18 01:43:30,0,0,0,0,,,,,0,0,,,0,0,0,,0,,,,0,0,,0,0,0,0,,0,,,0
2025-05-18 01:43:45,0,0,0,0,,,,,0,0,,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:44:00,0,0,0,0,,,,,0,0,,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:44:15,0,0,0,0,,,,,0,0,,,0,0,0,,0,,,,0,0,0,0,0,0,0,,0,0,,0
2025-05-18 01:44:30,0,0,0,0,,,,,0,0,,,0,0,0,,0,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:44:45,0,0,0,0,,,,,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:45:00,0,0,0,0,,,,,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:45:15,0,0,0,0,,,,,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:45:30,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:45:45,0,0,0,0,0,0,,,0,0,0,,0,0,0,,,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:46:00,0,0,0,0,0,0,,,0,0,0,,0,0,0,,,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:46:15,0,0,0,0,0,0,,,0,0,0,,0,0,0,,,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:46:30,0,0,0,0,0,0,,,7,0,0,,0,0,0,,,,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:46:45,0,0,0,0,0,0,,,7,0,0,,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:47:00,0,0,0,0,0,0,,,7,0,0,,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:47:15,0,0,0,0,0,0,,,7,0,0,,0,0,0,0,0,0,,,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:47:30,0,0,0,0,5,0,,,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,
2025-05-18 01:47:45,0,0,0,0,5,0,,,7,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,0,,,0,,
2025-05-18 01:48:00,0,0,0,0,5,0,,,7,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,0,,,0,,
2025-05-18 01:48:15,0,0,0,0,5,0,,,7,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,0,,,0,,
2025-05-18 01:48:30,0,0,0,0,3,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,0,,,0,,
2025-05-18 01:48:45,0,0,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:49:00,0,0,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:49:15,0,0,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:49:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:49:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:50:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:50:30,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:50:45,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:51:00,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:51:15,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:51:30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,
2025-05-18 01:51:45,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,0,,,,,
2025-05-18 01:52:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,0,,,,,
2025-05-18 01:52:15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,0,,,,,
2025-05-18 01:52:30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,,,,,
2025-05-18 01:52:45,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,,,,,
2025-05-18 01:53:00,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,,,,,
2025-05-18 01:53:15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,,,,,
2025-05-18 01:53:30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,,,,,
2025-05-18 01:53:45,0,0,0,0,0,,0,0,0,0,,,0,0,0,,,,,,0,,,,,,0,,,,,
2025-05-18 01:54:00,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,0,,,,,,0,,,,,
2025-05-18 01:54:15,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,0,,,,,,0,,,,,
2025-05-18 01:54:30,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,,,0,,,,,
2025-05-18 01:54:45,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:55:00,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:55:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:55:30,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:55:45,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:56:00,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:56:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:56:30,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:56:45,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:57:00,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:57:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:57:30,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:57:45,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:58:00,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:58:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:58:30,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:58:45,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:59:00,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
2025-05-18 01:59:15,0,0,0,0,,,,,0,0,0,,0,0,0,,,,,,0,,,,0,,0,,,,,0
