minutes,io_readbytes_openeuler-home,io_readbytes_openeuler-root,io_readbytes_openeuler-swap,io_readbytes_sda,io_readbytes_source,io_writebytes_openeuler-home,io_writebytes_openeuler-root,io_writebytes_openeuler-swap,io_writebytes_sda,io_writebytes_source
2025-05-17 18:00:00,4,0,2038.4648980387103,129,threadfull,391168,3883544,90618.40634712076,3758004,threadfull
2025-05-17 18:00:15,4,0,2038.4648980387103,129,threadfull,563200,3571283,90618.40634712076,3746196,threadfull
2025-05-17 18:00:30,4,0,2038.4648980387103,129,threadfull,563200,3579466,90618.40634712076,4031029,threadfull
2025-05-17 18:00:45,4,0,2038.4648980387103,129,threadfull,522240,3762912,90618.40634712076,4082756,threadfull
2025-05-17 18:01:00,4,0,2038.4648980387103,129,threadfull,522240,3760671,90618.40634712076,5177424,threadfull
2025-05-17 18:01:15,86,0,2038.4648980387103,129,threadfull,491520,4279143,90618.40634712076,5193933,threadfull
2025-05-17 18:01:30,2,0,2038.4648980387103,129,threadfull,688128,4315171,90618.40634712076,4849227,threadfull
2025-05-17 18:01:45,2,0,2038.4648980387103,129,threadfull,688128,4279256,90618.40634712076,4818917,threadfull
2025-05-17 18:02:00,2,0,2038.4648980387103,129,threadfull,688128,4279256,90618.40634712076,4776402,threadfull
2025-05-17 18:02:15,2,0,2038.4648980387103,129,threadfull,688128,3244032,90618.40634712076,3911918,threadfull
2025-05-17 18:02:30,2,0,2038.4648980387103,129,threadfull,354304,3145728,90618.40634712076,3796914,threadfull
2025-05-17 18:02:45,2,0,2038.4648980387103,129,threadfull,354304,3349504,90618.40634712076,3799799,threadfull
2025-05-17 18:03:00,2,0,2038.4648980387103,129,threadfull,354304,3100672,90618.40634712076,3798291,threadfull
2025-05-17 18:03:15,2,0,2038.4648980387103,129,threadfull,354304,3100672,90618.40634712076,3449880,threadfull
2025-05-17 18:03:30,2,0,2038.4648980387103,129,threadfull,389120,3100672,90618.40634712076,3481469,threadfull
2025-05-17 18:03:45,2,0,2038.4648980387103,129,threadfull,389120,3792195,90618.40634712076,3927569,threadfull
2025-05-17 18:04:00,2,0,2038.4648980387103,129,threadfull,389120,3944448,90618.40634712076,3962266,threadfull
2025-05-17 18:04:15,2,0,2038.4648980387103,129,threadfull,405423,4788224,90618.40634712076,5117493,threadfull
2025-05-17 18:04:30,2,0,2038.4648980387103,129,threadfull,404669,4788224,90618.40634712076,5213088,threadfull
2025-05-17 18:04:45,2,0,2038.4648980387103,129,threadfull,395264,4788224,90618.40634712076,4843474,threadfull
2025-05-17 18:05:00,2,0,2038.4648980387103,129,threadfull,395264,4558569,90618.40634712076,4839023,threadfull
2025-05-17 18:05:15,2,0,2038.4648980387103,129,threadfull,395264,4559444,90618.40634712076,4628270,threadfull
2025-05-17 18:05:30,2,0,2038.4648980387103,129,threadfull,395264,4597432,90618.40634712076,4599429,threadfull
2025-05-17 18:05:45,2,0,2038.4648980387103,129,threadfull,296960,4566269,90618.40634712076,4615726,threadfull
2025-05-17 18:06:00,2,0,2038.4648980387103,129,threadfull,296960,4487777,90618.40634712076,4617427,threadfull
2025-05-17 18:06:15,2,0,2038.4648980387103,129,threadfull,296960,4486079,90618.40634712076,4878183,threadfull
2025-05-17 18:06:30,2,0,2038.4648980387103,129,threadfull,296960,4482636,90618.40634712076,4909330,threadfull
2025-05-17 18:06:45,2,0,2275.1226758164885,160,threadfull,290816,4461791,90618.40634712076,4797937,threadfull
2025-05-17 18:07:00,2,0,2275.1226758164885,160,threadfull,290816,4387696,90618.40634712076,4791159,threadfull
2025-05-17 18:07:15,2,0,2275.1226758164885,160,threadfull,290816,4377586,90618.40634712076,4580148,threadfull
2025-05-17 18:07:30,2,0,2275.1226758164885,160,threadfull,346980,4291239,90618.40634712076,4619918,threadfull
2025-05-17 18:07:45,2,0,2268.7412265411263,160,threadfull,370688,4305437,90618.40634712076,4885246,threadfull
2025-05-17 18:08:00,2,0,2264.435175259075,160,threadfull,370688,4506187,90618.40634712076,4918922,threadfull
2025-05-17 18:08:15,2,0,2264.435175259075,160,threadfull,370688,4583005,90618.40634712076,6224275,threadfull
2025-05-17 18:08:30,2,0,2264.435175259075,160,threadfull,450560,5212845,90618.40634712076,6387234,threadfull
2025-05-17 18:08:45,2,0,2264.435175259075,160,threadfull,450560,5400735,90618.40634712076,6324933,threadfull
2025-05-17 18:09:00,2,0,2264.435175259075,160,threadfull,360448,5316855,90618.40634712076,6278938,threadfull
2025-05-17 18:09:15,2,0,2264.435175259075,160,threadfull,360448,5315667,90618.40634712076,6199809,threadfull
2025-05-17 18:09:30,2,0,2264.435175259075,160,threadfull,360448,5146498,90618.40634712076,5520784,threadfull
2025-05-17 18:09:45,2,0,2264.435175259075,160,threadfull,400384,5069656,90618.40634712076,5483903,threadfull
2025-05-17 18:10:00,2,0,2264.435175259075,160,threadfull,440320,4804570,90618.40634712076,5495964,threadfull
2025-05-17 18:10:15,2,0,2264.435175259075,160,threadfull,706560,4758288,90618.40634712076,5528977,threadfull
2025-05-17 18:10:30,2,0,2264.435175259075,160,threadfull,706560,4526569,90618.40634712076,5475083,threadfull
2025-05-17 18:10:45,2,0,2264.435175259075,160,threadfull,706560,4533608,90618.40634712076,5343906,threadfull
2025-05-17 18:11:00,2,0,2264.435175259075,160,threadfull,706560,4439181,90618.40634712076,5337200,threadfull
2025-05-17 18:11:15,2,0,2264.435175259075,160,threadfull,581632,4418082,90618.40634712076,4914622,threadfull
2025-05-17 18:11:30,2,0,2264.435175259075,160,threadfull,581632,4671587,90618.40634712076,4865252,threadfull
2025-05-17 18:11:45,2,0,2264.435175259075,160,threadfull,581632,4696470,90618.40634712076,4648780,threadfull
2025-05-17 18:12:00,2,0,2264.435175259075,160,threadfull,498914,4553924,90618.40634712076,4646360,threadfull
2025-05-17 18:12:15,2,0,2264.435175259075,160,threadfull,483328,4496253,90618.40634712076,4493563,threadfull
2025-05-17 18:12:30,2,0,2264.435175259075,160,threadfull,483328,3814561,90618.40634712076,4463622,threadfull
2025-05-17 18:12:45,2,0,2264.435175259075,160,threadfull,483328,3695754,90618.40634712076,4453396,threadfull
2025-05-17 18:13:00,2,0,2264.435175259075,160,threadfull,385024,3760434,90618.40634712076,4455582,threadfull
2025-05-17 18:13:15,2,18677,2264.435175259075,160,threadfull,348160,3772103,90618.40634712076,4717843,threadfull
2025-05-17 18:13:30,2,9338,2264.435175259075,160,threadfull,348160,3782010,90618.40634712076,4777660,threadfull
2025-05-17 18:13:45,2,0,2264.435175259075,160,threadfull,355548,3784415,90618.40634712076,4723856,threadfull
2025-05-17 18:14:00,2,0,2264.435175259075,160,threadfull,351325,3800954,90618.40634712076,4729241,threadfull
2025-05-17 18:14:15,2,0,2264.435175259075,160,threadfull,351325,4389718,90618.40634712076,5068045,threadfull
2025-05-17 18:14:30,2,0,2264.435175259075,160,threadfull,351286,4316397,90618.40634712076,5077308,threadfull
2025-05-17 18:14:45,2,0,2264.435175259075,160,threadfull,351631,4331146,90618.40634712076,4771695,threadfull
2025-05-17 18:15:00,2,0,2264.435175259075,160,threadfull,351730,4252546,90618.40634712076,4730826,threadfull
2025-05-17 18:15:15,2,0,2264.435175259075,160,threadfull,372431,4215906,90618.40634712076,4003845,threadfull
2025-05-17 18:15:30,2,0,2264.435175259075,160,threadfull,383394,4135474,90618.40634712076,3955835,threadfull
2025-05-17 18:15:45,2,0,2264.435175259075,160,threadfull,366373,3736999,90618.40634712076,4047308,threadfull
2025-05-17 18:16:00,2,0,2264.435175259075,160,threadfull,361818,3715685,90618.40634712076,4044701,threadfull
2025-05-17 18:16:15,2,0,2264.435175259075,160,threadfull,363476,3768099,90618.40634712076,4079632,threadfull
2025-05-17 18:16:30,2,0,2264.435175259075,160,threadfull,363386,3839736,90618.40634712076,4281388,threadfull
2025-05-17 18:16:45,2,0,2264.435175259075,160,threadfull,363478,3853627,90618.40634712076,4452346,threadfull
2025-05-17 18:17:00,2,0,2264.435175259075,160,threadfull,363519,3901329,90618.40634712076,4273330,threadfull
2025-05-17 18:17:15,2,0,2264.435175259075,160,threadfull,344064,3901329,90618.40634712076,4320777,threadfull
2025-05-17 18:17:30,2,0,2264.435175259075,160,threadfull,577536,3904293,90618.40634712076,4939086,threadfull
2025-05-17 18:17:45,2,0,2264.435175259075,160,threadfull,577536,4331620,90618.40634712076,4955140,threadfull
2025-05-17 18:18:00,2,0,2264.435175259075,160,threadfull,577536,4429726,90618.40634712076,4892541,threadfull
2025-05-17 18:18:15,2,0,2093.768508592408,160,threadfull,577536,4204629,90618.40634712076,4892541,threadfull
2025-05-17 18:18:30,2,0,2063.635461169728,0,threadfull,624640,4178483,90618.40634712076,5066422,threadfull
2025-05-17 18:18:45,2,0,2063.635461169728,0,threadfull,624640,3698031,90618.40634712076,5063231,threadfull
2025-05-17 18:19:00,2,0,2063.635461169728,0,threadfull,624640,3672027,90618.40634712076,4812563,threadfull
2025-05-17 18:19:15,2,0,2063.635461169728,368640,threadfull,624640,3772145,90618.40634712076,4807216,threadfull
2025-05-17 18:19:30,2,368640,2063.635461169728,368640,threadfull,421888,3772145,90618.40634712076,4646429,threadfull
2025-05-17 18:19:45,2,368640,2063.635461169728,368640,threadfull,427008,3950464,90618.40634712076,4603132,threadfull
2025-05-17 18:20:00,2,368640,2063.635461169728,368640,threadfull,428032,3963329,90618.40634712076,4573467,threadfull
2025-05-17 18:20:15,2,368640,2063.635461169728,0,threadfull,428032,3993797,90618.40634712076,4567582,threadfull
2025-05-17 18:20:30,2,0,2063.635461169728,0,threadfull,428032,3991330,90618.40634712076,4595591,threadfull
2025-05-17 18:20:45,2,0,2156.3723625781786,0,threadfull,370688,4201312,90618.40634712076,4576524,threadfull
2025-05-17 18:21:00,2,0,2156.3723625781786,0,threadfull,370688,4247459,89845.87244389318,4518753,threadfull
2025-05-17 18:21:15,2,0,2156.3723625781786,0,threadfull,368640,4207210,89845.87244389318,4483912,threadfull
2025-05-17 18:21:30,2,0,2156.3723625781786,0,threadfull,368640,4168339,89845.87244389318,3878828,threadfull
2025-05-17 18:21:45,2,0,2156.3723625781786,160,threadfull,372736,3675685,89845.87244389318,3800088,threadfull
2025-05-17 18:22:00,2,0,2156.3723625781786,160,threadfull,384063,3605958,89845.87244389318,3855223,threadfull
2025-05-17 18:22:15,2,0,2156.3723625781786,160,threadfull,377511,3633394,89845.87244389318,3855223,threadfull
2025-05-17 18:22:30,2,0,2288.0665397933685,160,threadfull,384235,3633785,89845.87244389318,3855223,threadfull
2025-05-17 18:22:45,2,0,2288.0665397933685,160,threadfull,292864,3551757,89845.87244389318,3946679,threadfull
2025-05-17 18:23:00,2,0,2288.0665397933685,160,threadfull,292864,3521218,89845.87244389318,4008770,threadfull
2025-05-17 18:23:15,2,0,2288.0665397933685,160,threadfull,292864,3523718,89845.87244389318,4061117,threadfull
2025-05-17 18:23:30,2,0,2288.0665397933685,160,threadfull,292864,3516841,89845.87244389318,4061117,threadfull
2025-05-17 18:23:45,2,0,2288.0665397933685,160,threadfull,425984,3409966,89845.87244389318,4009530,threadfull
2025-05-17 18:24:00,2,0,2288.0665397933685,160,threadfull,425984,3415573,89845.87244389318,4012406,threadfull
2025-05-17 18:24:15,2,0,2288.0665397933685,160,threadfull,425984,3496868,89845.87244389318,4032104,threadfull
2025-05-17 18:24:30,2,0,2288.0665397933685,160,threadfull,425984,3490457,91894.994635674,4032104,threadfull
2025-05-17 18:24:45,2,0,2288.0665397933685,160,threadfull,425984,3475509,91894.994635674,4065227,threadfull
2025-05-17 18:25:00,2,0,2288.0665397933685,160,threadfull,448512,3475509,91894.994635674,4099593,threadfull
2025-05-17 18:25:15,2,0,2288.0665397933685,160,threadfull,487424,3581612,91894.994635674,4141841,threadfull
2025-05-17 18:25:30,2,0,2288.0665397933685,160,threadfull,487424,3585890,91894.994635674,4141841,threadfull
2025-05-17 18:25:45,2,0,2288.0665397933685,160,threadfull,497664,3389382,91894.994635674,4133321,threadfull
2025-05-17 18:26:00,2,0,2288.0665397933685,160,threadfull,368640,3402254,91894.994635674,4132064,threadfull
2025-05-17 18:26:15,2,0,2288.0665397933685,160,threadfull,368640,3482404,91894.994635674,4144605,threadfull
2025-05-17 18:26:30,2,0,2133.417571906145,160,threadfull,368640,3488184,91894.994635674,4144605,threadfull
2025-05-17 18:26:45,2,0,2133.417571906145,160,threadfull,368640,3858509,91894.994635674,4268517,threadfull
2025-05-17 18:27:00,2,0,2133.417571906145,160,threadfull,485376,3948598,91894.994635674,4307424,threadfull
2025-05-17 18:27:15,2,0,2133.417571906145,160,threadfull,485376,3942950,91894.994635674,4291327,threadfull
2025-05-17 18:27:30,2,0,2133.417571906145,160,threadfull,485376,3935029,91894.994635674,4287004,threadfull
2025-05-17 18:27:45,2,0,2133.417571906145,160,threadfull,485376,3751888,91894.994635674,4198712,threadfull
2025-05-17 18:28:00,2,0,2133.417571906145,160,threadfull,471040,3735733,91894.994635674,4161003,threadfull
2025-05-17 18:28:15,2,0,2133.417571906145,160,threadfull,471040,3752496,91894.994635674,4159355,threadfull
2025-05-17 18:28:30,2,0,2133.417571906145,160,threadfull,471040,3752496,91894.994635674,4158007,threadfull
2025-05-17 18:28:45,2,0,2133.417571906145,160,threadfull,452594,3550112,91894.994635674,4037852,threadfull
2025-05-17 18:29:00,2,0,2133.417571906145,160,threadfull,452594,3543855,91967.18663567402,4011665,threadfull
2025-05-17 18:29:15,2,0,2133.417571906145,160,threadfull,449140,3626041,92126.75125895772,4058872,threadfull
2025-05-17 18:29:30,2,0,2133.417571906145,160,threadfull,435835,3628245,92126.75125895772,4067026,threadfull
2025-05-17 18:29:45,2,0,2133.417571906145,422,threadfull,357643,4167943,91935.98039638744,4518502,threadfull
2025-05-17 18:30:00,2,0,2133.417571906145,422,threadfull,335234,4190007,91718.94596726056,4620928,threadfull
2025-05-17 18:30:15,2,0,2133.417571906145,422,threadfull,402880,4081736,91718.94596726056,4533312,threadfull
2025-05-17 18:30:30,2,0,2133.417571906145,422,threadfull,528505,4073982,91718.94596726056,4533312,threadfull
2025-05-17 18:30:45,2,0,2133.417571906145,422,threadfull,538884,3866072,91718.94596726056,4350921,threadfull
2025-05-17 18:31:00,2,0,2133.417571906145,422,threadfull,502318,3830661,91718.94596726056,4267566,threadfull
2025-05-17 18:31:15,2,0,2133.417571906145,422,threadfull,497975,3806504,91718.94596726056,4298745,threadfull
2025-05-17 18:31:30,2,0,2133.417571906145,422,threadfull,450611,3803268,91718.94596726056,4296734,threadfull
2025-05-17 18:31:45,2,0,2133.417571906145,422,threadfull,439087,3671145,91718.94596726056,4049599,threadfull
2025-05-17 18:32:00,2,0,2133.417571906145,422,threadfull,404047,3689620,91718.94596726056,4008218,threadfull
2025-05-17 18:32:15,2,0,2133.417571906145,422,threadfull,401444,3739236,91718.94596726056,4040047,threadfull
2025-05-17 18:32:30,2,0,2133.417571906145,422,threadfull,333095,3739236,91718.94596726056,4040047,threadfull
2025-05-17 18:32:45,2,0,2133.417571906145,422,threadfull,318688,3754732,91718.94596726056,4140561,threadfull
2025-05-17 18:33:00,2,0,2133.417571906145,422,threadfull,355188,3756167,91718.94596726056,4176013,threadfull
2025-05-17 18:33:15,2,0,2133.417571906145,422,threadfull,357686,3764223,91718.94596726056,4202692,threadfull
2025-05-17 18:33:30,2,0,2133.417571906145,422,threadfull,368706,3764905,91718.94596726056,4206644,threadfull
2025-05-17 18:33:45,2,0,2133.417571906145,422,threadfull,474162,3849267,91718.94596726056,4310337,threadfull
2025-05-17 18:34:00,2,0,2133.417571906145,422,threadfull,497134,3869282,91718.94596726056,4294143,threadfull
2025-05-17 18:34:15,2,0,2133.417571906145,422,threadfull,512745,3774980,91718.94596726056,4219375,threadfull
2025-05-17 18:34:30,2,0,2133.417571906145,422,threadfull,513598,3774303,91718.94596726056,4203093,threadfull
2025-05-17 18:34:45,2,0,2133.417571906145,434,threadfull,545543,3230972,91718.94596726056,3632650,threadfull
2025-05-17 18:35:00,2,0,2133.417571906145,466,threadfull,538429,3158778,91718.94596726056,3658440,threadfull
2025-05-17 18:35:15,2,0,2133.417571906145,548,threadfull,498516,3434798,91718.94596726056,3852134,threadfull
2025-05-17 18:35:30,2,0,2133.417571906145,548,threadfull,491493,3445947,91718.94596726056,3859904,threadfull
2025-05-17 18:35:45,2,0,2133.417571906145,548,threadfull,436248,4048958,91718.94596726056,4466143,threadfull
2025-05-17 18:36:00,2,0,2133.417571906145,516,threadfull,422949,4003640,91718.94596726056,4522850,threadfull
2025-05-17 18:36:15,2,0,2133.417571906145,516,threadfull,429338,3889352,91718.94596726056,4450942,threadfull
2025-05-17 18:36:30,2,0,2133.417571906145,516,threadfull,431431,3881171,91718.94596726056,4352991,threadfull
2025-05-17 18:36:45,2,0,2133.417571906145,516,threadfull,450233,3341159,91718.94596726056,3648052,threadfull
2025-05-17 18:37:00,2,0,2133.417571906145,516,threadfull,446000,3232959,91718.94596726056,3651704,threadfull
2025-05-17 18:37:15,2,0,2133.417571906145,516,threadfull,435102,3436433,91718.94596726056,3780366,threadfull
2025-05-17 18:37:30,2,0,2133.417571906145,9933,threadfull,434178,3436433,91718.94596726056,3780366,threadfull
2025-05-17 18:37:45,2,0,2245.403448793486,9933,threadfull,412962,3448029,91718.94596726056,3798176,threadfull
2025-05-17 18:38:00,2,0,2245.403448793486,9933,threadfull,418280,3831593,91718.94596726056,4219515,threadfull
2025-05-17 18:38:15,2,0,2245.403448793486,9933,threadfull,432270,3854502,91718.94596726056,4257844,threadfull
2025-05-17 18:38:30,2,0,2245.403448793486,6216,threadfull,438984,3824973,91718.94596726056,4236679,threadfull
2025-05-17 18:38:45,2,0,2245.403448793486,6216,threadfull,499749,3823813,91718.94596726056,4234082,threadfull
2025-05-17 18:39:00,2,0,2245.403448793486,6216,threadfull,505394,3823813,91718.94596726056,3761432,threadfull
2025-05-17 18:39:15,2,0,2245.403448793486,6216,threadfull,487746,3820195,91718.94596726056,3737398,threadfull
2025-05-17 18:39:30,2,0,2245.403448793486,434,threadfull,483042,3303365,91718.94596726056,3736755,threadfull
2025-05-17 18:39:45,2,0,2245.403448793486,434,threadfull,416887,3273230,91718.94596726056,3736755,threadfull
2025-05-17 18:40:00,2,0,2245.403448793486,434,threadfull,408934,3303113,91718.94596726056,3643680,threadfull
2025-05-17 18:40:15,2,0,2245.403448793486,434,threadfull,397712,3304128,91718.94596726056,3641693,threadfull
2025-05-17 18:40:30,2,0,2245.403448793486,621,threadfull,391760,3441293,91718.94596726056,3826645,threadfull
2025-05-17 18:40:45,2,4014,2245.403448793486,621,threadfull,389178,3444227,91718.94596726056,3831933,threadfull
2025-05-17 18:41:00,2,2007,2245.403448793486,621,threadfull,337921,3771337,91718.94596726056,4042996,threadfull
2025-05-17 18:41:15,2,0,2245.403448793486,621,threadfull,324590,3778795,91718.94596726056,4110457,threadfull
2025-05-17 18:41:30,2,0,2245.403448793486,621,threadfull,325093,3794762,91718.94596726056,4143534,threadfull
2025-05-17 18:41:45,2,0,2245.403448793486,621,threadfull,317183,3794762,91718.94596726056,4143534,threadfull
2025-05-17 18:42:00,2,0,2245.403448793486,621,threadfull,281827,3794762,91718.94596726056,4143534,threadfull
2025-05-17 18:42:15,2,0,2245.403448793486,621,threadfull,279338,3795740,91718.94596726056,4139423,threadfull
2025-05-17 18:42:30,2,0,2245.403448793486,621,threadfull,308936,3795625,91718.94596726056,4134724,threadfull
2025-05-17 18:42:45,2,0,2245.403448793486,621,threadfull,325116,3588614,91718.94596726056,3803303,threadfull
2025-05-17 18:43:00,2,0,2245.403448793486,621,threadfull,398034,3266104,91718.94596726056,3640774,threadfull
2025-05-17 18:43:15,2,0,2245.403448793486,621,threadfull,402651,3233502,91718.94596726056,3639147,threadfull
2025-05-17 18:43:30,2,0,2245.403448793486,435,threadfull,409100,3443538,91718.94596726056,3797629,threadfull
2025-05-17 18:43:45,2,0,2245.403448793486,435,threadfull,409832,3443538,91718.94596726056,3800579,threadfull
2025-05-17 18:44:00,2,0,2252.3966195251933,435,threadfull,411139,3491428,91718.94596726056,3985009,threadfull
2025-05-17 18:44:15,2,0,2252.3966195251933,435,threadfull,429457,3526842,91718.94596726056,4062185,threadfull
2025-05-17 18:44:30,2,0,2252.3966195251933,435,threadfull,426862,3511236,91718.94596726056,4078966,threadfull
2025-05-17 18:44:45,2,0,2252.3966195251933,435,threadfull,417674,3509735,91718.94596726056,4060271,threadfull
2025-05-17 18:45:00,2,0,2244.085894887512,435,threadfull,414727,3229669,91718.94596726056,3517983,threadfull
2025-05-17 18:45:15,2,2785,2244.085894887512,725,threadfull,393204,3197989,91718.94596726056,3510986,threadfull
2025-05-17 18:45:30,2,3481,2244.085894887512,1509,threadfull,388251,3439711,91718.94596726056,3710340,threadfull
2025-05-17 18:45:45,2,696,2244.085894887512,1509,threadfull,384420,3439711,91718.94596726056,3712434,threadfull
2025-05-17 18:46:00,2,0,2244.085894887512,1509,threadfull,384584,3443838,91718.94596726056,3736189,threadfull
2025-05-17 18:46:15,2,0,2244.085894887512,750,threadfull,384814,3835364,91718.94596726056,4156692,threadfull
2025-05-17 18:46:30,2,0,2244.085894887512,634,threadfull,384814,3874171,91718.94596726056,4266943,threadfull
2025-05-17 18:46:45,2,0,2244.085894887512,460,threadfull,384760,3858377,91718.94596726056,4284495,threadfull
2025-05-17 18:47:00,2,0,2244.085894887512,460,threadfull,325632,3858377,91718.94596726056,4284495,threadfull
2025-05-17 18:47:15,2,0,2244.085894887512,460,threadfull,325632,4090631,91718.94596726056,4464565,threadfull
2025-05-17 18:47:30,2,0,2244.085894887512,460,threadfull,325632,4092432,91718.94596726056,4470338,threadfull
2025-05-17 18:47:45,2,0,2244.085894887512,460,threadfull,325632,4057998,91718.94596726056,4440392,threadfull
2025-05-17 18:48:00,2,0,2244.085894887512,460,threadfull,372736,4055812,91718.94596726056,4440392,threadfull
2025-05-17 18:48:15,2,0,2244.085894887512,460,threadfull,430080,3902873,91718.94596726056,4283724,threadfull
2025-05-17 18:48:30,2,0,2244.085894887512,460,threadfull,479232,3903376,91718.94596726056,4264731,threadfull
2025-05-17 18:48:45,2,0,2244.085894887512,460,threadfull,430080,3845826,91718.94596726056,4259325,threadfull
2025-05-17 18:49:00,2,0,2244.085894887512,460,threadfull,430080,3845826,91718.94596726056,4259325,threadfull
2025-05-17 18:49:15,2,0,2244.085894887512,460,threadfull,413696,3843796,91718.94596726056,4118606,threadfull
2025-05-17 18:49:30,2,0,2244.085894887512,460,threadfull,413696,3588192,91718.94596726056,4094574,threadfull
2025-05-17 18:49:45,2,0,2244.085894887512,460,threadfull,413696,3586555,91718.94596726056,4114079,threadfull
2025-05-17 18:50:00,2,0,2244.085894887512,460,threadfull,413696,3615288,91718.94596726056,4114079,threadfull
2025-05-17 18:50:15,2,0,2244.085894887512,460,threadfull,325632,3844675,91718.94596726056,4174426,threadfull
2025-05-17 18:50:30,2,0,2244.085894887512,460,threadfull,325632,3858368,91718.94596726056,4182176,threadfull
2025-05-17 18:50:45,2,0,2244.085894887512,460,threadfull,325632,3843001,91718.94596726056,4187948,threadfull
2025-05-17 18:51:00,2,0,2244.085894887512,460,threadfull,325632,3842674,91718.94596726056,4187948,threadfull
2025-05-17 18:51:15,2,0,2244.085894887512,460,threadfull,325632,4032912,91718.94596726056,4401984,threadfull
2025-05-17 18:51:30,2,0,2244.085894887512,460,threadfull,352256,4021299,91718.94596726056,4420161,threadfull
2025-05-17 18:51:45,2,0,2244.085894887512,460,threadfull,352256,3898349,91718.94596726056,4373009,threadfull
2025-05-17 18:52:00,2,0,2244.085894887512,460,threadfull,352256,3879642,91718.94596726056,4358440,threadfull
2025-05-17 18:52:15,2,0,2244.085894887512,460,threadfull,370091,3514548,91718.94596726056,3884371,threadfull
2025-05-17 18:52:30,2,0,2244.085894887512,460,threadfull,309248,3458145,91718.94596726056,3824357,threadfull
2025-05-17 18:52:45,2,0,2244.085894887512,460,threadfull,309248,3470975,91718.94596726056,3857582,threadfull
2025-05-17 18:53:00,2,0,2244.085894887512,460,threadfull,309248,3484846,91718.94596726056,3857582,threadfull
2025-05-17 18:53:15,2,0,2244.085894887512,460,threadfull,309248,3486459,91718.94596726056,3834537,threadfull
2025-05-17 18:53:30,2,0,2244.085894887512,460,threadfull,446464,3513944,91718.94596726056,3839258,threadfull
2025-05-17 18:53:45,2,0,2244.085894887512,460,threadfull,446464,3529095,91718.94596726056,3862484,threadfull
2025-05-17 18:54:00,2,0,2244.085894887512,460,threadfull,446464,3527706,91718.94596726056,3873106,threadfull
2025-05-17 18:54:15,2,0,2244.085894887512,460,threadfull,446464,3566871,91718.94596726056,3956992,threadfull
2025-05-17 18:54:30,2,0,2244.085894887512,460,threadfull,321536,3568314,91718.94596726056,3987902,threadfull
2025-05-17 18:54:45,2,0,2244.085894887512,460,threadfull,321536,3609270,91718.94596726056,3986086,threadfull
2025-05-17 18:55:00,2,0,2244.085894887512,460,threadfull,333824,3609270,91718.94596726056,3986086,threadfull
2025-05-17 18:55:15,2,0,2244.085894887512,460,threadfull,333824,3606771,91718.94596726056,3986086,threadfull
2025-05-17 18:55:30,2,0,2244.085894887512,460,threadfull,376832,3719168,91718.94596726056,4110336,threadfull
2025-05-17 18:55:45,2,0,2244.085894887512,460,threadfull,376832,3719168,91718.94596726056,4110336,threadfull
2025-05-17 18:56:00,2,0,2244.085894887512,460,threadfull,376832,3719168,91718.94596726056,3497984,threadfull
2025-05-17 18:56:15,2,40,2244.085894887512,460,threadfull,378211,3719168,91718.94596726056,3497984,threadfull
2025-05-17 18:56:30,2,40,2244.085894887512,460,threadfull,377318,3719168,91718.94596726056,3497984,threadfull
2025-05-17 18:56:45,2,0,2244.085894887512,460,threadfull,377356,3446784,91718.94596726056,3825448,threadfull
2025-05-17 18:57:00,2,0,2244.085894887512,460,threadfull,373554,3446784,91718.94596726056,3623936,threadfull
2025-05-17 18:57:15,2,0,2244.085894887512,460,threadfull,378250,2615296,91718.94596726056,2772992,threadfull
2025-05-17 18:57:30,2,0,2244.085894887512,460,threadfull,389707,2678784,91718.94596726056,2772992,threadfull
2025-05-17 18:57:45,2,0,2244.085894887512,460,threadfull,391870,2742272,91718.94596726056,2772992,threadfull
2025-05-17 18:58:00,2,0,2244.085894887512,460,threadfull,408952,1765376,91718.94596726056,2772992,threadfull
2025-05-17 18:58:15,2,0,2244.085894887512,460,threadfull,414059,1892352,91718.94596726056,2359296,threadfull
2025-05-17 18:58:30,2,0,2244.085894887512,757,threadfull,432098,1892352,91718.94596726056,2359296,threadfull
2025-05-17 18:58:45,2,0,2244.085894887512,757,threadfull,432902,1892352,91718.94596726056,2359296,threadfull
2025-05-17 18:59:00,2,0,2244.085894887512,757,threadfull,516214,2653963,91718.94596726056,3441241,threadfull
