minutes,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source,memutil_mem_util,memutil_source
2025-05-17 17:31:45,12968688.522171456,CPU_STRESS,3681325.3077572114,CPU_STRESS,12986554,CPU_STRESS,3683714,CPU_STRESS,46.70696666666664,CPU_STRESS,46.67829176833064,CPU_STRESS
2025-05-17 17:32:00,12892138.184508912,CPU_STRESS,3689684.880424892,CPU_STRESS,12915452,CPU_STRESS,3690730,CPU_STRESS,46.82262499999997,CPU_STRESS,46.86532844457441,CPU_STRESS
2025-05-17 17:32:15,12871860.822131583,CPU_STRESS,3693821.206253741,CPU_STRESS,12873541,CPU_STRESS,3694267,CPU_STRESS,46.944,CPU_STRESS,46.99876179488424,CPU_STRESS
2025-05-17 17:32:30,12855358.266548244,CPU_STRESS,3695547.253589092,CPU_STRESS,12821759,CPU_STRESS,3695911,CPU_STRESS,47.130597619047606,CPU_STRESS,47.24043791827066,CPU_STRESS
2025-05-17 17:32:45,12823212.127632856,CPU_STRESS,3695556.5735890926,CPU_STRESS,12820074,CPU_STRESS,3695929,CPU_STRESS,47.437123934837054,CPU_STRESS,47.35882993736265,CPU_STRESS
2025-05-17 17:33:00,12714492.745029263,CPU_STRESS,3695275.848805154,CPU_STRESS,12742563,CPU_STRESS,3695949,CPU_STRESS,47.60999999999993,CPU_STRESS,47.56966467052595,CPU_STRESS
2025-05-17 17:33:15,12662231.51006248,CPU_STRESS,3695996.09805374,CPU_STRESS,12675315,CPU_STRESS,3696123,CPU_STRESS,47.730333333333256,CPU_STRESS,47.70751622029197,CPU_STRESS
2025-05-17 17:33:30,12610845.417181635,CPU_STRESS,3696102.150779959,CPU_STRESS,12588737,CPU_STRESS,3696726,CPU_STRESS,47.8439263157894,CPU_STRESS,47.98707650296383,CPU_STRESS
2025-05-17 17:33:45,12600519.989887515,CPU_STRESS,3696170.7384466254,CPU_STRESS,12584662,CPU_STRESS,3696805,CPU_STRESS,48.069148538011625,CPU_STRESS,48.00714382322526,CPU_STRESS
2025-05-17 17:34:00,12536723.30545154,CPU_STRESS,3696683.0352287823,CPU_STRESS,12537261,CPU_STRESS,3697092,CPU_STRESS,48.145174242424176,CPU_STRESS,48.21218386733112,CPU_STRESS
2025-05-17 17:34:15,12516287.07602518,CPU_STRESS,3696846.815565463,CPU_STRESS,12535733,CPU_STRESS,3697678,CPU_STRESS,48.35133098845592,CPU_STRESS,48.34609065629735,CPU_STRESS
2025-05-17 17:34:30,12513086.4151605,CPU_STRESS,3696637.467675029,CPU_STRESS,12526520,CPU_STRESS,3697785,CPU_STRESS,48.23624891219888,CPU_STRESS,48.27404459523674,CPU_STRESS
2025-05-17 17:34:45,12513086.4151605,CPU_STRESS,3696671.7204023018,CPU_STRESS,12526520,CPU_STRESS,3697857,CPU_STRESS,48.25824891219892,CPU_STRESS,48.27504459523674,CPU_STRESS
2025-05-17 17:35:00,12520751.89581594,CPU_STRESS,3696891.65436661,CPU_STRESS,12521897,CPU_STRESS,3698096,CPU_STRESS,48.2737964646465,CPU_STRESS,48.30382058258021,CPU_STRESS
2025-05-17 17:35:15,12519301.483322434,CPU_STRESS,3697146.268214772,CPU_STRESS,12519201,CPU_STRESS,3698194,CPU_STRESS,48.28412222222229,CPU_STRESS,48.31835590004053,CPU_STRESS
2025-05-17 17:35:30,12509133.98254192,CPU_STRESS,3696989.319472256,CPU_STRESS,12510301,CPU_STRESS,3698630,CPU_STRESS,48.308813888888906,CPU_STRESS,48.37767256808087,CPU_STRESS
2025-05-17 17:35:45,12509574.716827633,CPU_STRESS,3697003.959472256,CPU_STRESS,12510693,CPU_STRESS,3698705,CPU_STRESS,48.27203611111106,CPU_STRESS,48.37494908323239,CPU_STRESS
2025-05-17 17:36:00,12522719.97593452,CPU_STRESS,3697931.5480794655,CPU_STRESS,12536824,CPU_STRESS,3698966,CPU_STRESS,48.22264563492059,CPU_STRESS,48.28606570828782,CPU_STRESS
2025-05-17 17:36:15,12524635.95454058,CPU_STRESS,3698089.67836399,CPU_STRESS,12539433,CPU_STRESS,3699232,CPU_STRESS,48.21606987734481,CPU_STRESS,48.27095346775058,CPU_STRESS
2025-05-17 17:36:30,12513816.609043617,CPU_STRESS,3698013.3219689615,CPU_STRESS,12520549,CPU_STRESS,3699446,CPU_STRESS,48.215821134421056,CPU_STRESS,48.27074683882648,CPU_STRESS
2025-05-17 17:36:45,12513816.609043617,CPU_STRESS,3698019.301189741,CPU_STRESS,12518036,CPU_STRESS,3699516,CPU_STRESS,48.215821134421056,CPU_STRESS,48.27209261804725,CPU_STRESS
2025-05-17 17:37:00,12520795.661014913,CPU_STRESS,3698828.654680852,CPU_STRESS,12533937,CPU_STRESS,3700304,CPU_STRESS,48.22015446775439,CPU_STRESS,48.28236999899964,CPU_STRESS
2025-05-17 17:37:15,12517904.45802313,CPU_STRESS,3700825.792153998,CPU_STRESS,12533548,CPU_STRESS,3700531,CPU_STRESS,48.23015446775439,CPU_STRESS,48.28679857042821,CPU_STRESS
2025-05-17 17:37:30,12511251.322051834,CPU_STRESS,3701244.681993578,CPU_STRESS,12520920,CPU_STRESS,3700703,CPU_STRESS,48.25015446775439,CPU_STRESS,48.28679857042821,CPU_STRESS
2025-05-17 17:37:45,12494784.06535588,CPU_STRESS,3701308.269585718,CPU_STRESS,12508254,CPU_STRESS,3700745,CPU_STRESS,48.49081835664328,CPU_STRESS,48.33918284244704,CPU_STRESS
2025-05-17 17:38:00,12447671.54742106,CPU_STRESS,3701623.270156986,CPU_STRESS,12470813,CPU_STRESS,3701127,CPU_STRESS,48.641888888888815,CPU_STRESS,48.63525401718184,CPU_STRESS
2025-05-17 17:38:15,12441018.145399852,CPU_STRESS,3701861.134434937,CPU_STRESS,12446025,CPU_STRESS,3701325,CPU_STRESS,48.73529523809517,CPU_STRESS,48.69580837583487,CPU_STRESS
2025-05-17 17:38:30,12432451.62413589,CPU_STRESS,3702387.325403286,CPU_STRESS,12412651,CPU_STRESS,3701573,CPU_STRESS,48.69222023809519,CPU_STRESS,48.78446235980221,CPU_STRESS
2025-05-17 17:38:45,12432977.38413589,CPU_STRESS,3702387.325403286,CPU_STRESS,12412783,CPU_STRESS,3701680,CPU_STRESS,48.65422023809522,CPU_STRESS,48.78446235980221,CPU_STRESS
2025-05-17 17:39:00,12437348.46978343,CPU_STRESS,3702372.8678619433,CPU_STRESS,12429615,CPU_STRESS,3701792,CPU_STRESS,48.59829523809524,CPU_STRESS,48.72362286210183,CPU_STRESS
2025-05-17 17:39:15,12433578.493757604,CPU_STRESS,3702480.942737287,CPU_STRESS,12419737,CPU_STRESS,3702031,CPU_STRESS,48.65896190476191,CPU_STRESS,48.752610882414864,CPU_STRESS
2025-05-17 17:39:30,12405727.343976386,CPU_STRESS,3702707.9028913407,CPU_STRESS,12388744,CPU_STRESS,3702428,CPU_STRESS,48.92688690476191,CPU_STRESS,48.86836473797959,CPU_STRESS
2025-05-17 17:39:45,12365473.408760885,CPU_STRESS,3702719.4097849578,CPU_STRESS,12367739,CPU_STRESS,3702453,CPU_STRESS,49.55588690476192,CPU_STRESS,49.07355914500324,CPU_STRESS
2025-05-17 17:40:00,12179606.461486705,CPU_STRESS,3702653.0669629495,CPU_STRESS,12132457,CPU_STRESS,3702772,CPU_STRESS,50.08114285714287,CPU_STRESS,49.97537019213035,CPU_STRESS
2025-05-17 17:40:15,12106782.308916908,CPU_STRESS,3703091.6738905176,CPU_STRESS,12082407,CPU_STRESS,3702978,CPU_STRESS,50.12094285714288,CPU_STRESS,50.2610696164608,CPU_STRESS
2025-05-17 17:40:30,12023858.487690013,CPU_STRESS,3703187.331324169,CPU_STRESS,11996655,CPU_STRESS,3703355,CPU_STRESS,50.47355128205132,CPU_STRESS,50.35422762490117,CPU_STRESS
2025-05-17 17:40:45,12006794.997488333,CPU_STRESS,3703187.331324169,CPU_STRESS,11998802,CPU_STRESS,3703403,CPU_STRESS,50.96408069381605,CPU_STRESS,50.3622097677583,CPU_STRESS
2025-05-17 17:41:00,11699192.349519968,CPU_STRESS,3703483.4796105553,CPU_STRESS,11703817,CPU_STRESS,3703482,CPU_STRESS,51.63140000000008,CPU_STRESS,51.60879493258557,CPU_STRESS
2025-05-17 17:41:15,11659486.519773064,CPU_STRESS,3703573.9406174975,CPU_STRESS,11671900,CPU_STRESS,3703673,CPU_STRESS,51.74633777622167,CPU_STRESS,51.74386914940761,CPU_STRESS
2025-05-17 17:41:30,11606382.91650209,CPU_STRESS,3703651.857240886,CPU_STRESS,11623067,CPU_STRESS,3704349,CPU_STRESS,51.82927936796321,CPU_STRESS,51.852046617440685,CPU_STRESS
2025-05-17 17:41:45,11606151.75650209,CPU_STRESS,3703661.617240886,CPU_STRESS,11614128,CPU_STRESS,3704454,CPU_STRESS,51.85319603462986,CPU_STRESS,51.85429661744069,CPU_STRESS
2025-05-17 17:42:00,11610407.41995259,CPU_STRESS,3703879.314645073,CPU_STRESS,11622811,CPU_STRESS,3704685,CPU_STRESS,51.902813533797335,CPU_STRESS,51.84241092078437,CPU_STRESS
2025-05-17 17:42:15,11609013.224183358,CPU_STRESS,3704257.4151722975,CPU_STRESS,11620708,CPU_STRESS,3705079,CPU_STRESS,51.91880639094019,CPU_STRESS,51.87188671443516,CPU_STRESS
2025-05-17 17:42:30,11603458.541952642,CPU_STRESS,3704151.312904701,CPU_STRESS,11607170,CPU_STRESS,3705331,CPU_STRESS,51.8901127012965,CPU_STRESS,51.87844599306506,CPU_STRESS
2025-05-17 17:42:45,11603242.82195264,CPU_STRESS,3704167.5689047016,CPU_STRESS,11606399,CPU_STRESS,3705365,CPU_STRESS,51.91927936796319,CPU_STRESS,51.88066821528729,CPU_STRESS
2025-05-17 17:43:00,11587964.563244691,CPU_STRESS,3704439.33825282,CPU_STRESS,11595831,CPU_STRESS,3705528,CPU_STRESS,51.97245835172452,CPU_STRESS,51.926788790137245,CPU_STRESS
2025-05-17 17:43:15,11591843.047724549,CPU_STRESS,3704502.666132184,CPU_STRESS,11586201,CPU_STRESS,3705771,CPU_STRESS,52.004216685057855,CPU_STRESS,51.97924268624113,CPU_STRESS
2025-05-17 17:43:30,11566990.788284143,CPU_STRESS,3704314.7133591594,CPU_STRESS,11554753,CPU_STRESS,3706146,CPU_STRESS,52.03813295212411,CPU_STRESS,51.99861915462572,CPU_STRESS
2025-05-17 17:43:45,11564596.901822604,CPU_STRESS,3704314.7133591594,CPU_STRESS,11554047,CPU_STRESS,3706174,CPU_STRESS,52.08613295212408,CPU_STRESS,51.99542272605429,CPU_STRESS
2025-05-17 17:44:00,11536331.918221489,CPU_STRESS,3704974.028951684,CPU_STRESS,11541636,CPU_STRESS,3706432,CPU_STRESS,52.1839288964575,CPU_STRESS,52.25322132473227,CPU_STRESS
2025-05-17 17:44:15,11531217.012679748,CPU_STRESS,3704991.948951684,CPU_STRESS,11524784,CPU_STRESS,3706609,CPU_STRESS,52.254099729790845,CPU_STRESS,52.35240833633178,CPU_STRESS
2025-05-17 17:44:30,11513629.650362711,CPU_STRESS,3704383.801189961,CPU_STRESS,11514217,CPU_STRESS,3706700,CPU_STRESS,52.32270702322207,CPU_STRESS,52.40167467456873,CPU_STRESS
2025-05-17 17:44:45,11506228.683978874,CPU_STRESS,3704383.801189961,CPU_STRESS,11511940,CPU_STRESS,3706804,CPU_STRESS,52.52372270949663,CPU_STRESS,52.45479292853699,CPU_STRESS
2025-05-17 17:45:00,11399923.337249553,CPU_STRESS,3705297.669229901,CPU_STRESS,11413869,CPU_STRESS,3706776,CPU_STRESS,52.70124848484856,CPU_STRESS,52.64118423848522,CPU_STRESS
2025-05-17 17:45:15,11375749.710752362,CPU_STRESS,3705508.110207922,CPU_STRESS,11363003,CPU_STRESS,3706743,CPU_STRESS,52.80938181818191,CPU_STRESS,52.73265524843932,CPU_STRESS
2025-05-17 17:45:30,11348780.248576224,CPU_STRESS,3704609.1120944265,CPU_STRESS,11365410,CPU_STRESS,3707176,CPU_STRESS,52.80691508563908,CPU_STRESS,52.8866543321334,CPU_STRESS
2025-05-17 17:45:45,11348945.688576223,CPU_STRESS,3704609.1120944265,CPU_STRESS,11364214,CPU_STRESS,3707176,CPU_STRESS,52.80691508563908,CPU_STRESS,52.8866543321334,CPU_STRESS
2025-05-17 17:46:00,11348984.012946844,CPU_STRESS,3705301.9229854215,CPU_STRESS,11358044,CPU_STRESS,3707335,CPU_STRESS,52.80691508563908,CPU_STRESS,52.8866543321334,CPU_STRESS
2025-05-17 17:46:15,11347935.332946844,CPU_STRESS,3705082.612884411,CPU_STRESS,11352077,CPU_STRESS,3706240,CPU_STRESS,52.811915085639086,CPU_STRESS,52.8939107423898,CPU_STRESS
2025-05-17 17:46:30,11346116.160224576,CPU_STRESS,3704264.280480775,CPU_STRESS,11346283,CPU_STRESS,3703527,CPU_STRESS,52.95558175230576,CPU_STRESS,52.90748217096122,CPU_STRESS
2025-05-17 17:46:45,11345102.93165315,CPU_STRESS,3704218.198429493,CPU_STRESS,11343107,CPU_STRESS,3701755,CPU_STRESS,53.12471508563908,CPU_STRESS,52.92974883762788,CPU_STRESS
2025-05-17 17:47:00,11308529.836416911,CPU_STRESS,3696876.655483532,CPU_STRESS,11304230,CPU_STRESS,3695011,CPU_STRESS,53.26588095238103,CPU_STRESS,53.41033898878899,CPU_STRESS
2025-05-17 17:47:15,11282255.282989942,CPU_STRESS,3692940.297450484,CPU_STRESS,11283628,CPU_STRESS,3690860,CPU_STRESS,53.37121428571435,CPU_STRESS,53.59714495643247,CPU_STRESS
2025-05-17 17:47:30,11262089.82097746,CPU_STRESS,3694267.6245790394,CPU_STRESS,11271920,CPU_STRESS,3691302,CPU_STRESS,53.595132401656365,CPU_STRESS,53.50051651428981,CPU_STRESS
2025-05-17 17:47:45,11255701.570796464,CPU_STRESS,3694276.224579039,CPU_STRESS,11262874,CPU_STRESS,3691287,CPU_STRESS,54.1608266545299,CPU_STRESS,53.52219276093206,CPU_STRESS
2025-05-17 17:48:00,10984603.24447373,CPU_STRESS,3694735.76311061,CPU_STRESS,10997377,CPU_STRESS,3691294,CPU_STRESS,54.8225023809524,CPU_STRESS,54.49349701786069,CPU_STRESS
2025-05-17 17:48:15,10891833.308593957,CPU_STRESS,3694772.9064439447,CPU_STRESS,10891296,CPU_STRESS,3691499,CPU_STRESS,54.94713888856242,CPU_STRESS,54.81843123054723,CPU_STRESS
2025-05-17 17:48:30,10814436.149733473,CPU_STRESS,3695287.963704953,CPU_STRESS,10799369,CPU_STRESS,3691723,CPU_STRESS,55.349170211732726,CPU_STRESS,55.15676481008044,CPU_STRESS
2025-05-17 17:48:45,10813716.84040014,CPU_STRESS,3695310.232341317,CPU_STRESS,10799369,CPU_STRESS,3691801,CPU_STRESS,55.56083687839941,CPU_STRESS,55.18998703230266,CPU_STRESS
2025-05-17 17:49:00,10627384.899027612,CPU_STRESS,3695033.443143029,CPU_STRESS,10585457,CPU_STRESS,3691920,CPU_STRESS,56.14100000000008,CPU_STRESS,55.85357416505176,CPU_STRESS
2025-05-17 17:49:15,10543313.811103389,CPU_STRESS,3695057.267143029,CPU_STRESS,10564627,CPU_STRESS,3692083,CPU_STRESS,56.16387179487187,CPU_STRESS,56.01851773917045,CPU_STRESS
2025-05-17 17:49:30,10590882.811927063,CPU_STRESS,3695431.707638525,CPU_STRESS,10592459,CPU_STRESS,3692233,CPU_STRESS,55.88802302474914,CPU_STRESS,55.98749245466202,CPU_STRESS
2025-05-17 17:49:45,10606627.393103534,CPU_STRESS,3695462.123638525,CPU_STRESS,10603196,CPU_STRESS,3692478,CPU_STRESS,55.517781358082445,CPU_STRESS,55.98749245466202,CPU_STRESS
2025-05-17 17:50:00,10798592.986983068,CPU_STRESS,3695158.7758655776,CPU_STRESS,10822748,CPU_STRESS,3692547,CPU_STRESS,55.15966083638584,CPU_STRESS,55.27011475049247,CPU_STRESS
2025-05-17 17:50:15,10841550.182110606,CPU_STRESS,3695288.8234920874,CPU_STRESS,10856420,CPU_STRESS,3692703,CPU_STRESS,55.03951388999888,CPU_STRESS,55.164720087112144,CPU_STRESS
2025-05-17 17:50:30,10845514.494789813,CPU_STRESS,3695669.865914606,CPU_STRESS,10845721,CPU_STRESS,3692954,CPU_STRESS,55.1129151900877,CPU_STRESS,55.13406554961869,CPU_STRESS
2025-05-17 17:50:45,10845639.614789812,CPU_STRESS,3695714.006551968,CPU_STRESS,10845721,CPU_STRESS,3693140,CPU_STRESS,55.09841519008769,CPU_STRESS,55.13370191325505,CPU_STRESS
2025-05-17 17:51:00,10847150.965615034,CPU_STRESS,3695237.358406956,CPU_STRESS,10854909,CPU_STRESS,3693170,CPU_STRESS,54.93082670634919,CPU_STRESS,54.92968153401011,CPU_STRESS
2025-05-17 17:51:15,10846442.845615037,CPU_STRESS,3695317.787168861,CPU_STRESS,10854584,CPU_STRESS,3693546,CPU_STRESS,54.89837066239316,CPU_STRESS,54.77624379119736,CPU_STRESS
2025-05-17 17:51:30,10844646.054789811,CPU_STRESS,3695886.840959784,CPU_STRESS,10850899,CPU_STRESS,3693949,CPU_STRESS,54.89752923992674,CPU_STRESS,54.67718172124116,CPU_STRESS
2025-05-17 17:51:45,10844646.054789811,CPU_STRESS,3695886.840959784,CPU_STRESS,10850899,CPU_STRESS,3693997,CPU_STRESS,54.93319590659343,CPU_STRESS,54.67887219743163,CPU_STRESS
2025-05-17 17:52:00,10840400.828802297,CPU_STRESS,3696017.98514315,CPU_STRESS,10833488,CPU_STRESS,3694235,CPU_STRESS,55.06494508658011,CPU_STRESS,54.95939946994671,CPU_STRESS
2025-05-17 17:52:15,10833827.914621208,CPU_STRESS,3696287.022459409,CPU_STRESS,10816568,CPU_STRESS,3694488,CPU_STRESS,55.11672484848487,CPU_STRESS,55.14457824083706,CPU_STRESS
2025-05-17 17:52:30,10813933.98224731,CPU_STRESS,3696348.843055532,CPU_STRESS,10792835,CPU_STRESS,3694604,CPU_STRESS,55.37745804723059,CPU_STRESS,55.19700520406991,CPU_STRESS
2025-05-17 17:52:45,10802645.326771118,CPU_STRESS,3696389.2455170704,CPU_STRESS,10789403,CPU_STRESS,3694621,CPU_STRESS,55.72962471389728,CPU_STRESS,55.21267187073658,CPU_STRESS
2025-05-17 17:53:00,10520582.413093954,CPU_STRESS,3696377.608763704,CPU_STRESS,10498058,CPU_STRESS,3694931,CPU_STRESS,56.73544642857152,CPU_STRESS,56.351096054612064,CPU_STRESS
2025-05-17 17:53:15,10492188.150881924,CPU_STRESS,3696710.1555606094,CPU_STRESS,10471064,CPU_STRESS,3695359,CPU_STRESS,56.693571428571495,CPU_STRESS,56.72937678945894,CPU_STRESS
2025-05-17 17:53:30,10506327.04203234,CPU_STRESS,3696839.3923783535,CPU_STRESS,10487644,CPU_STRESS,3695619,CPU_STRESS,56.70795495495499,CPU_STRESS,56.90079138379468,CPU_STRESS
2025-05-17 17:53:45,10506565.20203234,CPU_STRESS,3696898.169872088,CPU_STRESS,10501115,CPU_STRESS,3695688,CPU_STRESS,56.67495495495491,CPU_STRESS,56.850481859985166,CPU_STRESS
2025-05-17 17:54:00,10493041.910358138,CPU_STRESS,3696833.4512075246,CPU_STRESS,10496892,CPU_STRESS,3696063,CPU_STRESS,56.623663157894654,CPU_STRESS,56.51496337187198,CPU_STRESS
2025-05-17 17:54:15,10482331.458050445,CPU_STRESS,3697067.474027366,CPU_STRESS,10506231,CPU_STRESS,3696194,CPU_STRESS,56.580163157894646,CPU_STRESS,56.320389040647655,CPU_STRESS
2025-05-17 17:54:30,10571354.704252964,CPU_STRESS,3697452.329343033,CPU_STRESS,10572396,CPU_STRESS,3696492,CPU_STRESS,56.07024624492257,CPU_STRESS,55.9341967940054,CPU_STRESS
2025-05-17 17:54:45,10588833.866263546,CPU_STRESS,3697452.329343033,CPU_STRESS,10586113,CPU_STRESS,3696592,CPU_STRESS,55.491646244922585,CPU_STRESS,55.86394357271689,CPU_STRESS
2025-05-17 17:55:00,10882217.591786169,CPU_STRESS,3697591.694607327,CPU_STRESS,10899480,CPU_STRESS,3696755,CPU_STRESS,54.85756666666658,CPU_STRESS,54.92856137608906,CPU_STRESS
2025-05-17 17:55:15,11051453.838621233,CPU_STRESS,3697760.666783501,CPU_STRESS,11085309,CPU_STRESS,3696952,CPU_STRESS,54.58265641025634,CPU_STRESS,54.38598497091253,CPU_STRESS
2025-05-17 17:55:30,11367356.131413069,CPU_STRESS,3697980.480152344,CPU_STRESS,11446132,CPU_STRESS,3697277,CPU_STRESS,53.23461117216111,CPU_STRESS,52.9302783095664,CPU_STRESS
2025-05-17 17:55:45,11406104.736436106,CPU_STRESS,3697980.480152344,CPU_STRESS,11458146,CPU_STRESS,3697335,CPU_STRESS,52.10586117216113,CPU_STRESS,52.70161938099498,CPU_STRESS
2025-05-17 17:56:00,11831935.494899912,CPU_STRESS,3698079.161394457,CPU_STRESS,11862108,CPU_STRESS,3697644,CPU_STRESS,50.81199999999998,CPU_STRESS,51.46138858087666,CPU_STRESS
2025-05-17 17:56:15,12026181.098294606,CPU_STRESS,3698144.980133373,CPU_STRESS,11955852,CPU_STRESS,3697863,CPU_STRESS,50.29424999999999,CPU_STRESS,50.35884259097472,CPU_STRESS
2025-05-17 17:56:30,12230791.132155266,CPU_STRESS,3698248.763364752,CPU_STRESS,12189602,CPU_STRESS,3698159,CPU_STRESS,49.38827840443872,CPU_STRESS,49.924986664192375,CPU_STRESS
2025-05-17 17:56:45,12404206.680140613,CPU_STRESS,3698248.763364752,CPU_STRESS,12263449,CPU_STRESS,3698229,CPU_STRESS,47.49022399267404,CPU_STRESS,49.773823840466406,CPU_STRESS
2025-05-17 17:57:00,12966913.784785382,CPU_STRESS,3699017.553058138,CPU_STRESS,12898971,CPU_STRESS,3698754,CPU_STRESS,46.75900000000006,CPU_STRESS,47.27937957197315,CPU_STRESS
2025-05-17 17:57:15,12965308.106943736,CPU_STRESS,3699292.812124871,CPU_STRESS,12894434,CPU_STRESS,3698874,CPU_STRESS,46.35900000000005,CPU_STRESS,46.92444866528507,CPU_STRESS
2025-05-17 17:57:30,12506977.241493424,CPU_STRESS,3698804.023152421,CPU_STRESS,12513196,CPU_STRESS,3698795,CPU_STRESS,47.97470588235296,CPU_STRESS,47.86355064473788,CPU_STRESS
2025-05-17 17:57:45,11894309.239826756,CPU_STRESS,3698813.891229344,CPU_STRESS,12390591,CPU_STRESS,3698857,CPU_STRESS,51.712705882352886,CPU_STRESS,48.11234975969102,CPU_STRESS
2025-05-17 17:58:00,11188033.482589984,CPU_STRESS,3699744.989471856,CPU_STRESS,11311551,CPU_STRESS,3699251,CPU_STRESS,53.82099999999992,CPU_STRESS,52.60963224297633,CPU_STRESS
2025-05-17 17:58:15,11164801.916992148,CPU_STRESS,3700009.829204658,CPU_STRESS,11118984,CPU_STRESS,3699422,CPU_STRESS,54.40892307692301,CPU_STRESS,53.505039617327135,CPU_STRESS
2025-05-17 17:58:30,11431786.61306066,CPU_STRESS,3699860.707325205,CPU_STRESS,11546009,CPU_STRESS,3699645,CPU_STRESS,52.66327843406588,CPU_STRESS,52.59986301090309,CPU_STRESS
2025-05-17 17:58:45,11683745.08639553,CPU_STRESS,3699869.736416114,CPU_STRESS,11599546,CPU_STRESS,3699676,CPU_STRESS,48.3026451007326,CPU_STRESS,52.47125586804596,CPU_STRESS
2025-05-17 17:59:00,13166568.648535948,CPU_STRESS,3701228.092097193,CPU_STRESS,12898317,CPU_STRESS,3699956,CPU_STRESS,45.82599999999998,CPU_STRESS,48.37196632956524,CPU_STRESS
2025-05-17 17:59:15,13196806.250719922,CPU_STRESS,3701380.548583048,CPU_STRESS,12817874,CPU_STRESS,3700155,CPU_STRESS,46.165999999999976,CPU_STRESS,46.97261704575726,CPU_STRESS
2025-05-17 17:59:30,12620608.301363476,CPU_STRESS,3700677.982505159,CPU_STRESS,12507283,CPU_STRESS,3700307,CPU_STRESS,47.333135897435895,CPU_STRESS,47.39715776265796,CPU_STRESS
2025-05-17 17:59:45,11655029.19098092,CPU_STRESS,3700677.982505159,CPU_STRESS,12407701,CPU_STRESS,3700409,CPU_STRESS,52.40099999999996,CPU_STRESS,47.49216511559914,CPU_STRESS
2025-05-17 18:00:00,11066643.068160756,CPU_STRESS,3701814.164234105,CPU_STRESS,11340335,CPU_STRESS,3700673,CPU_STRESS,54.08599999999996,CPU_STRESS,52.73529580718989,CPU_STRESS
2025-05-17 18:00:15,10991986.87254428,CPU_STRESS,3702085.224427991,CPU_STRESS,11054776,CPU_STRESS,3700879,CPU_STRESS,54.78699999999995,CPU_STRESS,54.01490000742722,CPU_STRESS
2025-05-17 18:00:30,10906424.348347733,CPU_STRESS,3701768.157817366,CPU_STRESS,10940935,CPU_STRESS,3701118,CPU_STRESS,54.8242700630252,CPU_STRESS,54.9322909077332,CPU_STRESS
2025-05-17 18:00:45,10928964.14834773,CPU_STRESS,3701774.1858173655,CPU_STRESS,10946712,CPU_STRESS,3701225,CPU_STRESS,54.15827006302524,CPU_STRESS,54.81141134840364,CPU_STRESS
2025-05-17 18:01:00,11225133.52441139,CPU_STRESS,3702624.4773552734,CPU_STRESS,11193529,CPU_STRESS,3701351,CPU_STRESS,53.79418681318684,CPU_STRESS,53.87047925335771,CPU_STRESS
2025-05-17 18:01:15,11221564.289880143,CPU_STRESS,3702726.944464672,CPU_STRESS,11215732,CPU_STRESS,3701585,CPU_STRESS,53.69498333333336,CPU_STRESS,53.52800553098401,CPU_STRESS
2025-05-17 18:01:30,11288549.04514964,CPU_STRESS,3702410.588364066,CPU_STRESS,11322526,CPU_STRESS,3701786,CPU_STRESS,53.79944570214893,CPU_STRESS,52.91913255030935,CPU_STRESS
2025-05-17 18:01:45,11285596.701149637,CPU_STRESS,3702478.866547588,CPU_STRESS,11322526,CPU_STRESS,3701839,CPU_STRESS,54.02137903548228,CPU_STRESS,52.91913255030935,CPU_STRESS
2025-05-17 18:02:00,11133675.116578031,CPU_STRESS,3703208.3287402056,CPU_STRESS,11071542,CPU_STRESS,3702250,CPU_STRESS,54.53794047619055,CPU_STRESS,54.16310231831599,CPU_STRESS
2025-05-17 18:02:15,11103518.075242825,CPU_STRESS,3703299.907332127,CPU_STRESS,11080882,CPU_STRESS,3702476,CPU_STRESS,54.56366346153855,CPU_STRESS,54.11758808823201,CPU_STRESS
2025-05-17 18:02:30,11229066.8156717,CPU_STRESS,3702757.522366762,CPU_STRESS,11296239,CPU_STRESS,3702634,CPU_STRESS,53.792602700567485,CPU_STRESS,53.48514942240825,CPU_STRESS
2025-05-17 18:02:45,11249304.80233837,CPU_STRESS,3703034.717146528,CPU_STRESS,11310821,CPU_STRESS,3702743,CPU_STRESS,52.89803127199605,CPU_STRESS,53.45851875307758,CPU_STRESS
2025-05-17 18:03:00,11567696.138852188,CPU_STRESS,3703891.7807172383,CPU_STRESS,11589375,CPU_STRESS,3703018,CPU_STRESS,52.25705000000004,CPU_STRESS,52.38095474266729,CPU_STRESS
2025-05-17 18:03:15,11591049.665827643,CPU_STRESS,3703971.965695017,CPU_STRESS,11619761,CPU_STRESS,3703262,CPU_STRESS,51.97181666666671,CPU_STRESS,52.22136018999776,CPU_STRESS
2025-05-17 18:03:30,11620840.937946334,CPU_STRESS,3703576.0505892313,CPU_STRESS,11645331,CPU_STRESS,3703333,CPU_STRESS,51.6844910332587,CPU_STRESS,51.862950152888885,CPU_STRESS
2025-05-17 18:03:45,11627387.176041571,CPU_STRESS,3703654.881962002,CPU_STRESS,11648965,CPU_STRESS,3703465,CPU_STRESS,51.43689887957902,CPU_STRESS,51.81629832138705,CPU_STRESS
